Query,Expected Entity,Predicted Entity,Confidence
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,condition_description,,0.0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,spatial_relation,,0.0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,city,,0.0
Will it be hot at 13:19 in De Funiak Springs Serbia and Montenegro?,timeRange,,0.0
Tell me the weather forecast for Gibsland,,city,0.12218128144741058
Tell me the weather forecast for Gibsland,state,,0.0
Tell me the weather forecast for Gibsland,city,,0.0
what is the forecast for hotter weather at Southford Falls State Park,,city,0.17907418310642242
what is the forecast for hotter weather at Southford Falls State Park,geographic_poi,,0.0
what is the forecast for hotter weather at Southford Falls State Park,timeRange,,0.0
what is the forecast for hotter weather at Southford Falls State Park,spatial_relation,,0.0
Will there be a storm in Gibsonia at 8 p.m?,,condition_description,0.4688219130039215
Will there be a storm in Gibsonia at 8 p.m?,,country,0.12290378659963608
Will there be a storm in Gibsonia at 8 p.m?,,timeRange,0.5972140431404114
Will there be a storm in Gibsonia at 8 p.m?,condition_temperature,,0.0
Will there be a storm in Gibsonia at 8 p.m?,country,,0.0
Will there be a storm in Gibsonia at 8 p.m?,timeRange,,0.0
"Will the sun be out in 1 minute in Searcy, Uganda",,timeRange,0.4870878756046295
"Will the sun be out in 1 minute in Searcy, Uganda",current_location,timeRange,0.3003998100757599
"Will the sun be out in 1 minute in Searcy, Uganda",,city,0.2674788534641266
"Will the sun be out in 1 minute in Searcy, Uganda",,state,0.19214686751365662
"Will the sun be out in 1 minute in Searcy, Uganda",condition_description,,0.0
"Will the sun be out in 1 minute in Searcy, Uganda",timeRange,,0.0
what is the forecast for Waurika in Samoa,,country,0.18385474383831024
what is the forecast for Waurika in Samoa,condition_description,,0.0
what is the forecast for Waurika in Samoa,geographic_poi,,0.0
How much colder will it be not far from Utah around 3 Am?,city,spatial_relation,0.4165073037147522
How much colder will it be not far from Utah around 3 Am?,,state,0.25966334342956543
How much colder will it be not far from Utah around 3 Am?,,timeRange,0.48773300647735596
How much colder will it be not far from Utah around 3 Am?,,timeRange,0.7512021660804749
How much colder will it be not far from Utah around 3 Am?,state,,0.0
What will the weather be in Milleville Beach?,,city,0.6977356672286987
What will the weather be in Milleville Beach?,,country,0.27869459986686707
What will the weather be in Milleville Beach?,condition_description,,0.0
What will the weather be in Milleville Beach?,geographic_poi,,0.0
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,,condition_temperature,0.36487117409706116
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,,state,0.41220441460609436
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,,state,0.11484339088201523
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,,location_name,0.09013417363166809
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,geographic_poi,,0.0
Will it be freezing today in Delaware and Lehigh National Heritage Corridor?,timeRange,,0.0
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,,timeRange,0.2640809118747711
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,,timeRange,0.7155432105064392
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,,city,0.0958416685461998
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,,country,0.640977144241333
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,,object_name,0.17676006257534027
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,,country,0.1681390255689621
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,geographic_poi,,0.0
what's the forecast for sep. 26 in Emerado Saint Pierre and Miquelon,timeRange,,0.0
Will there be fog in Tahquamenon Falls State Park?,,condition_description,0.7378359436988831
Will there be fog in Tahquamenon Falls State Park?,,city,0.22710080444812775
Will there be fog in Tahquamenon Falls State Park?,city,,0.0
What's the weather going to be in UT?,condition_temperature,,0.0
What's the weather going to be in UT?,timeRange,,0.0
What's the weather going to be in UT?,city,,0.0
What's the weather going to be in UT?,state,,0.0
"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",timeRange,geographic_poi,0.07994058728218079
"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",,timeRange,0.4532037377357483
"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",,timeRange,0.30357828736305237
"What will the weather be in Sarygamyş Sanctuary on august 21, 2035?",city,,0.0
Will it be chilly midday in Cresbard Afghanistan?,city,city,0.25870007276535034
Will it be chilly midday in Cresbard Afghanistan?,,state,0.36917153000831604
Will it be chilly midday in Cresbard Afghanistan?,timeRange,,0.0
What is the weather forecast nearby Nicodemus,,spatial_relation,0.18082182109355927
What is the weather forecast nearby Nicodemus,city,,0.0
Will it be colder here in 48 and a half weeks,,condition_temperature,0.3090977072715759
Will it be colder here in 48 and a half weeks,,timeRange,0.42684781551361084
Will it be colder here in 48 and a half weeks,country,,0.0
what is the forecast for starting at three a.m in Two Buttes for warm weather,,timeRange,0.4117392897605896
what is the forecast for starting at three a.m in Two Buttes for warm weather,,timeRange,0.281712144613266
what is the forecast for starting at three a.m in Two Buttes for warm weather,,timeRange,0.14779946208000183
what is the forecast for starting at three a.m in Two Buttes for warm weather,state,,0.0
what is the forecast for starting at three a.m in Two Buttes for warm weather,timeRange,,0.0
Will there be a cloud in VI in 14 minutes ?,,condition_description,0.2931102514266968
Will there be a cloud in VI in 14 minutes ?,current_location,timeRange,0.15210136771202087
Will there be a cloud in VI in 14 minutes ?,,timeRange,0.5534411668777466
Will there be a cloud in VI in 14 minutes ?,condition_description,,0.0
Will there be a cloud in VI in 14 minutes ?,timeRange,,0.0
What is the rain forecast for one hour from now in South Korea,,timeRange,0.5529571771621704
What is the rain forecast for one hour from now in South Korea,,country,0.15424709022045135
What is the rain forecast for one hour from now in South Korea,city,,0.0
what is the cold condition of our current position for tomorrow,,timeRange,0.28563451766967773
what is the cold condition of our current position for tomorrow,current_location,,0.0
Will it be stormy in the Ouachita National Forest?,,condition_description,0.7851136326789856
Will it be stormy in the Ouachita National Forest?,,geographic_poi,0.1145746186375618
Will it be stormy in the Ouachita National Forest?,timeRange,,0.0
Will it be stormy in the Ouachita National Forest?,city,,0.0
Will it be stormy in the Ouachita National Forest?,country,,0.0
What will the weather be in 1 day in Kuwait?,,timeRange,0.32927602529525757
What will the weather be in 1 day in Kuwait?,country,timeRange,0.11765703558921814
What will the weather be in 1 day in Kuwait?,condition_description,,0.0
What will the weather be in 1 day in Kuwait?,timeRange,,0.0
What will the weather be in 1 day in Kuwait?,city,,0.0
what is the forecast for Costa Rica,,country,0.22047288715839386
what is the forecast for Costa Rica,,country,0.39281269907951355
what is the forecast for Costa Rica,condition_temperature,,0.0
what is the forecast for Costa Rica,timeRange,,0.0
what is the forecast for Costa Rica,city,,0.0
what is the forecast for Costa Rica,country,,0.0
how cold will it be here in 1 second,,condition_temperature,0.29391714930534363
how cold will it be here in 1 second,state,timeRange,0.3641418218612671
how cold will it be here in 1 second,condition_temperature,,0.0
how cold will it be here in 1 second,timeRange,,0.0
When is sunrise for AR,,timeRange,0.5581852197647095
When is sunrise for AR,,state,0.25692862272262573
When is sunrise for AR,state,,0.0
When is sunrise for AR,timeRange,,0.0
Play my Black Sabbath: The Dio Years playlist.,,playlist_owner,0.1663745492696762
Play my Black Sabbath: The Dio Years playlist.,,playlist,0.31262511014938354
Play my Black Sabbath: The Dio Years playlist.,,playlist,0.246315598487854
Play my Black Sabbath: The Dio Years playlist.,sort,,0.0
Play my Black Sabbath: The Dio Years playlist.,music_item,,0.0
Play my Black Sabbath: The Dio Years playlist.,service,,0.0
Play my Black Sabbath: The Dio Years playlist.,artist,,0.0
Play Music From Van-pires by Dmitry Malikov.,,artist,0.2243279218673706
Play Music From Van-pires by Dmitry Malikov.,album,,0.0
Play Music From Van-pires by Dmitry Malikov.,artist,,0.0
Play Trance Life on Zvooq.,playlist,object_name,0.22648119926452637
Play Trance Life on Zvooq.,,service,0.9561331272125244
Play the newest melody on Last Fm by Eddie Vinson.,sort,sort,0.3199404776096344
Play the newest melody on Last Fm by Eddie Vinson.,artist,music_item,0.9546350240707397
Play the newest melody on Last Fm by Eddie Vinson.,music_item,service,0.15555766224861145
Play the newest melody on Last Fm by Eddie Vinson.,,artist,0.4181823432445526
play a sixties soundtrack,,year,0.8075928092002869
play a sixties soundtrack,,object_type,0.8928806185722351
play a sixties soundtrack,artist,,0.0
play a sixties soundtrack,sort,,0.0
play some seventies Filipp Kirkorow,,year,0.41366028785705566
play some seventies Filipp Kirkorow,playlist,,0.0
nineties songs on Zvooq,,year,0.7425271272659302
nineties songs on Zvooq,,service,0.9187960624694824
nineties songs on Zvooq,music_item,,0.0
nineties songs on Zvooq,year,,0.0
Play music from Lynn & Wade Llp.,,artist,0.37857306003570557
Play music from Lynn & Wade Llp.,,party_size_description,0.144175186753273
Play music from Lynn & Wade Llp.,,service,0.18441824615001678
Play music from Lynn & Wade Llp.,artist,,0.0
Play music from Lynn & Wade Llp.,year,,0.0
Play music from Lynn & Wade Llp.,service,,0.0
Let's hear good Mohammad Mamle on Vimeo.,,artist,0.29632386565208435
Let's hear good Mohammad Mamle on Vimeo.,sort,,0.0
Let's hear good Mohammad Mamle on Vimeo.,artist,,0.0
Let's hear good Mohammad Mamle on Vimeo.,service,,0.0
Play The Happy Blues by Ronnie Wood.,,music_item,0.12912826240062714
Play The Happy Blues by Ronnie Wood.,,artist,0.6858065128326416
Play The Happy Blues by Ronnie Wood.,music_item,,0.0
Play The Happy Blues by Ronnie Wood.,service,,0.0
Play The Happy Blues by Ronnie Wood.,artist,,0.0
Please play a sound track from the fifties that's on Iheart,,music_item,0.7621626257896423
Please play a sound track from the fifties that's on Iheart,,year,0.7524762153625488
Please play a sound track from the fifties that's on Iheart,,service,0.9309843182563782
Please play a sound track from the fifties that's on Iheart,artist,,0.0
Please play a sound track from the fifties that's on Iheart,year,,0.0
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,music_item,0.7023800015449524
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,year,0.39911359548568726
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,service,0.8291864991188049
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,artist,,0.0
Go to Itunes and play Dr. Lecter by David Hodges,,service,0.4299558401107788
Go to Itunes and play Dr. Lecter by David Hodges,,object_name,0.5138893723487854
Go to Itunes and play Dr. Lecter by David Hodges,,object_name,0.6052703857421875
Go to Itunes and play Dr. Lecter by David Hodges,,artist,0.32539844512939453
Go to Itunes and play Dr. Lecter by David Hodges,sort,,0.0
Go to Itunes and play Dr. Lecter by David Hodges,artist,,0.0
Play some sixties songs on Google Music,,year,0.763480007648468
Play some sixties songs on Google Music,music_item,,0.0
Play some sixties songs on Google Music,year,,0.0
Can you play A.j. Pero on Groove Shark?,,object_name,0.59
Can you play A.j. Pero on Groove Shark?,music_item,,0.0
Can you play A.j. Pero on Groove Shark?,artist,,0.0
Can you play A.j. Pero on Groove Shark?,service,,0.0
Play seventies music please.,,year,0.7227337956428528
Play seventies music please.,artist,,0.0
Play rich sex on Iheart,,artist,0.24811269342899323
Play rich sex on Iheart,,object_name,0.15251800417900085
Play rich sex on Iheart,,service,0.9595926403999329
Play rich sex on Iheart,service,,0.0
Live In L.aJoseph Meyer please,,country,0.15345974266529083
Live In L.aJoseph Meyer please,track,,0.0
Live In L.aJoseph Meyer please,artist,,0.0
I want to hear a seventies sound track.,,year,0.6204251050949097
I want to hear a seventies sound track.,,music_item,0.34869664907455444
I want to hear a seventies sound track.,album,,0.0
I want to hear a seventies sound track.,artist,,0.0
Play sound track music from the twenties,,music_item,0.36565983295440674
Play sound track music from the twenties,,year,0.7571853399276733
Play sound track music from the twenties,service,,0.0
Play sound track music from the twenties,album,,0.0
Play sound track music from the twenties,artist,,0.0
Play This Is: Miles Davis on Lastfm.,,artist,0.7708041667938232
Play This Is: Miles Davis on Lastfm.,,artist,0.3312039077281952
Play This Is: Miles Davis on Lastfm.,,service,0.9591602087020874
Play This Is: Miles Davis on Lastfm.,album,,0.0
Play This Is: Miles Davis on Lastfm.,artist,,0.0
Play an ep from Mike Harding.,,music_item,0.6615543365478516
Play an ep from Mike Harding.,artist,artist,0.31243768334388733
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,music_item,0.4360792934894562
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,service,0.8406919240951538
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,year,0.2529287338256836
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,artist,0.5045980215072632
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,genre,,0.0
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,artist,0.1367838978767395
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,service,0.21601390838623047
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,music_item,0.7961315512657166
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,track,0.5762197971343994
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",artist,,0.0
play a song by Ramesh Narayan from 1960,,music_item,0.7965189814567566
play a song by Ramesh Narayan from 1960,,year,0.20644094049930573
play a song by Ramesh Narayan from 1960,,year,0.8559165596961975
play a song by Ramesh Narayan from 1960,track,,0.0
play a song by Ramesh Narayan from 1960,service,,0.0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,,object_name,0.11882985383272171
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,music_item,,0.0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,artist,,0.0
Start playing something from Iheart,,service,0.7334602475166321
Start playing something from Iheart,artist,,0.0
Start playing something from Iheart,service,,0.0
Play Have You Met Miss Jones by Nicole from Google Music.,genre,track,0.18712449073791504
Play Have You Met Miss Jones by Nicole from Google Music.,,artist,0.301676869392395
play chant by Nigger Kojak on Itunes,,music_item,0.31851863861083984
play chant by Nigger Kojak on Itunes,,track,0.16109368205070496
play chant by Nigger Kojak on Itunes,,service,0.9262326955795288
play chant by Nigger Kojak on Itunes,year,,0.0
play chant by Nigger Kojak on Itunes,artist,,0.0
play chant by Nigger Kojak on Itunes,service,,0.0
play Femme Fatale by Bonobo,,object_name,0.2528892159461975
play Femme Fatale by Bonobo,,artist,0.18948565423488617
play Femme Fatale by Bonobo,sort,,0.0
play Femme Fatale by Bonobo,artist,,0.0
Turn on Last Fm,,service,0.5067208409309387
Turn on Last Fm,album,,0.0
Turn on Last Fm,artist,,0.0
Turn on Last Fm,service,,0.0
Play something on Zvooq,,service,0.9276471138000488
Play something on Zvooq,sort,,0.0
Play something on Zvooq,artist,,0.0
Play something on Zvooq,service,,0.0
Please play a movement from george formby jr.,,music_item,0.32886555790901184
Please play a movement from george formby jr.,,artist,0.42396748065948486
Please play a movement from george formby jr.,music_item,,0.0
Please play a movement from george formby jr.,artist,,0.0
Play a song by Rahsaan Patterson.,,music_item,0.877869188785553
Play a song by Rahsaan Patterson.,,artist,0.23295122385025024
Play a song by Rahsaan Patterson.,music_item,,0.0
Play a song by Rahsaan Patterson.,year,,0.0
Play music from 1996.,,year,0.8714600205421448
Play music from 1996.,artist,,0.0
Let me hear Chris Knight music,,artist,0.2907017469406128
Let me hear Chris Knight music,artist,,0.0
Let me hear Chris Knight music,music_item,,0.0
Use the last fm service to play A Mis Ninos de 30,,playlist,0.18278221786022186
Use the last fm service to play A Mis Ninos de 30,year,,0.0
Use the last fm service to play A Mis Ninos de 30,music_item,,0.0
I want to listen to an ep from 1998.,,music_item,0.565346360206604
I want to listen to an ep from 1998.,,year,0.7264666557312012
I want to listen to an ep from 1998.,year,,0.0
Play music from the artist sean yseult and sort it through top-50,,music_item,0.8902002573013306
Play music from the artist sean yseult and sort it through top-50,,artist,0.2352878898382187
Play music from the artist sean yseult and sort it through top-50,,service,0.17042163014411926
Play music from the artist sean yseult and sort it through top-50,service,,0.0
Play music from the artist sean yseult and sort it through top-50,album,,0.0
Play music from the artist sean yseult and sort it through top-50,artist,,0.0
Play something on Last Fm,,service,0.5737825036048889
Play something on Last Fm,sort,,0.0
Play something on Last Fm,service,,0.0
Play something on Last Fm,artist,,0.0
Please play a 1997 record.,,year,0.7480583190917969
Please play a 1997 record.,playlist,,0.0
play some new Les Vandyke on Slacker,,artist,0.41059648990631104
play some new Les Vandyke on Slacker,,object_name,0.4171087443828583
play some new Les Vandyke on Slacker,music_item,,0.0
play some new Les Vandyke on Slacker,artist,,0.0
play some new Les Vandyke on Slacker,sort,,0.0
I want to hear anything from the Rock Symphonique genre please.,,object_name,0.2201523631811142
I want to hear anything from the Rock Symphonique genre please.,,music_item,0.20324617624282837
I want to hear anything from the Rock Symphonique genre please.,service,,0.0
Play Subconscious Lobotomy from Jennifer Paull.,,artist,0.18482078611850739
Play Subconscious Lobotomy from Jennifer Paull.,,artist,0.30044710636138916
Play Subconscious Lobotomy from Jennifer Paull.,playlist,,0.0
Please open Zvooq,,service,0.6838194131851196
Please open Zvooq,album,,0.0
Please open Zvooq,music_item,,0.0
play the best Becca,,country,0.34279894828796387
play the best Becca,service,,0.0
Play a Bob Burns song,,artist,0.5181601047515869
Play a Bob Burns song,,music_item,0.7596914768218994
Play a Bob Burns song,artist,,0.0
Play a Bob Burns song,year,,0.0
I want to hear music from Allen Toussaint from the fifties,,artist,0.25941312313079834
I want to hear music from Allen Toussaint from the fifties,,year,0.8074747323989868
I want to hear music from Allen Toussaint from the fifties,service,,0.0
I want to play music from iheart,,service,0.6230263710021973
I want to play music from iheart,playlist,,0.0
I want to play music from iheart,service,,0.0
Play Another Passenger from Louis Nelson Delisle.,,object_name,0.3482849597930908
Play Another Passenger from Louis Nelson Delisle.,,object_name,0.2892022728919983
Play Another Passenger from Louis Nelson Delisle.,artist,,0.0
Play a fifties album from Dj Yoda on Last Fm.,,year,0.3801421523094177
Play a fifties album from Dj Yoda on Last Fm.,,music_item,0.6289032697677612
Play a fifties album from Dj Yoda on Last Fm.,,artist,0.2041475921869278
Play a fifties album from Dj Yoda on Last Fm.,,service,0.6245825886726379
Play a fifties album from Dj Yoda on Last Fm.,music_item,,0.0
Play a fifties album from Dj Yoda on Last Fm.,artist,,0.0
Can you play top Zvooq by Fink?,,service,0.6929749846458435
Can you play top Zvooq by Fink?,,artist,0.25287100672721863
Can you play top Zvooq by Fink?,artist,,0.0
Can you play top Zvooq by Fink?,year,,0.0
Open itunes and play Ben Burnley Ready To Die,music_item,service,0.23902904987335205
Open itunes and play Ben Burnley Ready To Die,,artist,0.17064663767814636
Open itunes and play Ben Burnley Ready To Die,year,,0.0
Play the top music from The Railway Children off Last Fm.,,object_name,0.19564947485923767
Play the top music from The Railway Children off Last Fm.,,object_name,0.20879928767681122
Play the top music from The Railway Children off Last Fm.,,service,0.4691036343574524
Play the top music from The Railway Children off Last Fm.,track,,0.0
Play the top music from The Railway Children off Last Fm.,artist,,0.0
Play the top music from The Railway Children off Last Fm.,service,,0.0
Play some symphony music from David Lindley.,,music_item,0.4820457994937897
Play some symphony music from David Lindley.,,artist,0.40526658296585083
Play some symphony music from David Lindley.,playlist,,0.0
Play Modern Psychedelia.,album,object_name,0.18744120001792908
Play Modern Psychedelia.,,object_name,0.2793799340724945
Play Modern Psychedelia.,artist,,0.0
Use Groove Shark to play music,,playlist,0.12607057392597198
Use Groove Shark to play music,service,,0.0
Use Groove Shark to play music,artist,,0.0
Use Groove Shark to play music,sort,,0.0
Use Groove Shark to play music,music_item,,0.0
I want to listen to something on Youtube,playlist,,0.0
I want to listen to something on Youtube,service,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,,artist,0.23677730560302734
Play some anneliese van der pol from the thirties on Groove Shark,,year,0.7413017749786377
Play some anneliese van der pol from the thirties on Groove Shark,,service,0.08958275616168976
Play some anneliese van der pol from the thirties on Groove Shark,year,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,music_item,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,artist,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,service,,0.0
Play All Things Must Pass.,,object_name,0.3779953718185425
Play All Things Must Pass.,year,,0.0
Play All Things Must Pass.,artist,,0.0
Play Paul Mccartney,,artist,0.5586584210395813
Play Paul Mccartney,year,,0.0
Play Paul Mccartney,music_item,,0.0
Play some blues britanico.,,artist,0.12813708186149597
Play some blues britanico.,album,,0.0
Play some blues britanico.,artist,,0.0
Play something from 2004 by Imogen Heap on spotify,,music_item,0.26047754287719727
Play something from 2004 by Imogen Heap on spotify,,artist,0.2332766354084015
Play something from 2004 by Imogen Heap on spotify,,service,0.9005790948867798
Play something from 2004 by Imogen Heap on spotify,album,,0.0
Play something from 2004 by Imogen Heap on spotify,artist,,0.0
Please play something catchy on Youtube,service,,0.0
Play music by Joy Nilo.,,artist,0.32394519448280334
Play music by Joy Nilo.,music_item,,0.0
Play music by Joy Nilo.,year,,0.0
play Jill Sobule album,,artist,0.4001416862010956
play Jill Sobule album,,playlist,0.15738268196582794
play Jill Sobule album,artist,,0.0
play Jill Sobule album,album,,0.0
play Jill Sobule album,service,,0.0
play a john maher track,,artist,0.8841049671173096
play a john maher track,,music_item,0.7109382152557373
play a john maher track,artist,,0.0
play a john maher track,sort,,0.0
Play music off Netflix.,,year,0.15841852128505707
Play music off Netflix.,service,,0.0
play some Gary Lee Conner,year,artist,0.8686293363571167
play some Gary Lee Conner,,artist,0.32982879877090454
play some Gary Lee Conner,service,,0.0
Play my inventive playlist,track,playlist_owner,0.9121120572090149
Play my inventive playlist,artist,,0.0
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,track,0.21820247173309326
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,object_name,0.186187282204628
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,object_name,0.41680672764778137
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,object_name,0.14583082497119904
Open deezer and play Curtain Call: The Hits by Junichi Okada.,year,,0.0
Play music from E-type.,playlist,,0.0
Play music from E-type.,service,,0.0
Play the most popular Puretone,,artist,0.3231067955493927
Play the most popular Puretone,music_item,,0.0
Play the most popular Puretone,artist,,0.0
Please play my ecstatic playlist.,,playlist_owner,0.8974739909172058
Please play my ecstatic playlist.,,playlist_owner,0.23287604749202728
Please play my ecstatic playlist.,music_item,,0.0
Please play my ecstatic playlist.,artist,,0.0
Play chant's from 1973.,,year,0.8263066411018372
Play chant's from 1973.,music_item,,0.0
Play chant's from 1973.,artist,,0.0
Play chant's from 1973.,year,,0.0
Let me hear the good songs from James Iha,,artist,0.28139233589172363
Let me hear the good songs from James Iha,artist,,0.0
Play an ep by Zak Starkey.,,artist,0.3824600577354431
Play an ep by Zak Starkey.,sort,,0.0
Play an ep by Zak Starkey.,music_item,,0.0
Play an ep by Zak Starkey.,year,,0.0
Play an ep by Zak Starkey.,artist,,0.0
Play an album from Nithyasree Mahadevan.,service,music_item,0.5536664128303528
Play an album from Nithyasree Mahadevan.,,object_name,0.15064272284507751
Play an album from Nithyasree Mahadevan.,playlist,,0.0
Please play something on Iheart from artist Ari Gold last album,,service,0.82738196849823
Please play something on Iheart from artist Ari Gold last album,,music_item,0.870728611946106
Please play something on Iheart from artist Ari Gold last album,,artist,0.41815656423568726
Please play something on Iheart from artist Ari Gold last album,,music_item,0.4477480351924896
Please play something on Iheart from artist Ari Gold last album,sort,,0.0
Please play something on Iheart from artist Ari Gold last album,artist,,0.0
Please play something on Iheart from artist Ari Gold last album,service,,0.0
Let's play Jamie Robertson's Handover on vimeo,,artist,0.1659850925207138
Let's play Jamie Robertson's Handover on vimeo,,track,0.35173240303993225
Let's play Jamie Robertson's Handover on vimeo,,service,0.40816450119018555
Let's play Jamie Robertson's Handover on vimeo,service,,0.0
can you put on Like A Hurricane by Paul Landers,,entity_name,0.2169281244277954
can you put on Like A Hurricane by Paul Landers,,artist,0.23527002334594727
can you put on Like A Hurricane by Paul Landers,artist,,0.0
can you put on Like A Hurricane by Paul Landers,music_item,,0.0
Play Progressive Metal.,,object_name,0.3763161897659302
Play Progressive Metal.,service,,0.0
Play a good ep from the eighties by Peter Murphy.,,music_item,0.5860258340835571
Play a good ep from the eighties by Peter Murphy.,,year,0.6332113742828369
Play a good ep from the eighties by Peter Murphy.,,artist,0.36177483201026917
Play a good ep from the eighties by Peter Murphy.,music_item,,0.0
Play a good ep from the eighties by Peter Murphy.,artist,,0.0
Play the greatest music from Bryan Maclean.,,artist,0.31445443630218506
Play the greatest music from Bryan Maclean.,music_item,,0.0
Play the greatest music from Bryan Maclean.,year,,0.0
Play the greatest music from Bryan Maclean.,service,,0.0
I want to hear them from the artist Murcof,artist,music_item,0.26722845435142517
I want to hear them from the artist Murcof,sort,,0.0
Play a symphony from 2013.,,music_item,0.8863115906715393
Play a symphony from 2013.,,year,0.6627978086471558
Play a symphony from 2013.,sort,,0.0
Play a symphony from 2013.,artist,,0.0
Play a symphony from 2013.,music_item,,0.0
Play a symphony from 2013.,year,,0.0
Play a symphony from 2013.,service,,0.0
Play Dance With The Devil by Mr. Lordi,,track,0.4814312756061554
Play Dance With The Devil by Mr. Lordi,,object_name,0.42783647775650024
Play Dance With The Devil by Mr. Lordi,service,object_name,0.19841277599334717
Play Dance With The Devil by Mr. Lordi,,object_name,0.4753008186817169
Please play something from Dihan Slabbert that's on the top fifty,,artist,0.35501691699028015
Please play something from Dihan Slabbert that's on the top fifty,,service,0.35026833415031433
Please play something from Dihan Slabbert that's on the top fifty,album,,0.0
Please play something from Dihan Slabbert that's on the top fifty,artist,,0.0
Play music by Brian Chase.,artist,artist,0.6503061056137085
Play music by Brian Chase.,music_item,,0.0
Play some movement from the fourties,,music_item,0.21554599702358246
Play some movement from the fourties,,year,0.5797160267829895
Play some movement from the fourties,artist,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,,track,0.26743802428245544
Put What Color Is Your Sky by Alana Davis on the stereo.,,artist,0.16685782372951508
Put What Color Is Your Sky by Alana Davis on the stereo.,music_item,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,service,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,year,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,artist,,0.0
Play anything Jd Natasha did in the thirties,,artist,0.13283845782279968
Play anything Jd Natasha did in the thirties,,year,0.9211865067481995
Play anything Jd Natasha did in the thirties,service,,0.0
Play anything Jd Natasha did in the thirties,artist,,0.0
Play anything Jd Natasha did in the thirties,album,,0.0
play the top-20 Nawang Khechog soundtrack,,sort,0.10552752763032913
play the top-20 Nawang Khechog soundtrack,,object_type,0.9592791199684143
play the top-20 Nawang Khechog soundtrack,year,,0.0
play the top-20 Nawang Khechog soundtrack,music_item,,0.0
Play something by Duke Ellington from the seventies,,artist,0.19575361907482147
Play something by Duke Ellington from the seventies,,year,0.6609569787979126
Play something by Duke Ellington from the seventies,genre,,0.0
Play the top twenty Hisham Abbas on Youtube,,artist,0.10939465463161469
Play the top twenty Hisham Abbas on Youtube,,artist,0.15204674005508423
Play the top twenty Hisham Abbas on Youtube,,artist,0.1281784027814865
Play the top twenty Hisham Abbas on Youtube,,service,0.10861403495073318
Play the top twenty Hisham Abbas on Youtube,track,,0.0
Let's hear stuff from Andrew Hewitt.,artist,object_name,0.2566436529159546
Let's hear stuff from Andrew Hewitt.,sort,,0.0
Play something from 90s Pop Rock Essentials,,year,0.2090538591146469
Play something from 90s Pop Rock Essentials,sort,,0.0
Play something from 90s Pop Rock Essentials,artist,,0.0
Play something from 90s Pop Rock Essentials,service,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,artist,object_type,0.8322790265083313
