Query,Expected Entity,Predicted Entity,Confidence
What is the rain forecast for one hour from now in South Korea,,city,0.12961513983734438
What is the rain forecast for one hour from now in South Korea,city,,0.0
what is the cold condition of our current position for tomorrow,,object_name,0.2995162573034519
what is the cold condition of our current position for tomorrow,,object_select,0.15597691183834084
what is the cold condition of our current position for tomorrow,current_location,,0.0
Will it be stormy in the Ouachita National Forest?,,condition_description,0.9090971959972016
Will it be stormy in the Ouachita National Forest?,,object_name,0.35195667492831795
Will it be stormy in the Ouachita National Forest?,timeRange,,0.0
Will it be stormy in the Ouachita National Forest?,city,,0.0
Will it be stormy in the Ouachita National Forest?,country,,0.0
What will the weather be in 1 day in Kuwait?,,timeRange,0.2551842052216626
What will the weather be in 1 day in Kuwait?,country,state,0.15849709167461618
What will the weather be in 1 day in Kuwait?,condition_description,,0.0
What will the weather be in 1 day in Kuwait?,timeRange,,0.0
What will the weather be in 1 day in Kuwait?,city,,0.0
what is the forecast for Costa Rica,condition_temperature,,0.0
what is the forecast for Costa Rica,timeRange,,0.0
what is the forecast for Costa Rica,city,,0.0
what is the forecast for Costa Rica,country,,0.0
how cold will it be here in 1 second,,current_location,0.3431830616482934
how cold will it be here in 1 second,,timeRange,0.1955931767071828
how cold will it be here in 1 second,condition_temperature,,0.0
how cold will it be here in 1 second,state,,0.0
how cold will it be here in 1 second,timeRange,,0.0
When is sunrise for AR,,timeRange,0.5658511054620357
When is sunrise for AR,,party_size_number,0.13275877393698596
When is sunrise for AR,state,,0.0
When is sunrise for AR,timeRange,,0.0
Play my Black Sabbath: The Dio Years playlist.,,playlist_owner,0.33696457669521346
Play my Black Sabbath: The Dio Years playlist.,sort,,0.0
Play my Black Sabbath: The Dio Years playlist.,music_item,,0.0
Play my Black Sabbath: The Dio Years playlist.,service,,0.0
Play my Black Sabbath: The Dio Years playlist.,artist,,0.0
Play Music From Van-pires by Dmitry Malikov.,,object_name,0.3084627631470788
Play Music From Van-pires by Dmitry Malikov.,,artist,0.6019146367914376
Play Music From Van-pires by Dmitry Malikov.,album,,0.0
Play Music From Van-pires by Dmitry Malikov.,artist,,0.0
Play Trance Life on Zvooq.,playlist,track,0.23597504374964448
Play Trance Life on Zvooq.,,service,0.5238009617577608
Play the newest melody on Last Fm by Eddie Vinson.,sort,sort,0.3250826679588423
Play the newest melody on Last Fm by Eddie Vinson.,artist,music_item,0.32144859214457894
Play the newest melody on Last Fm by Eddie Vinson.,,artist,0.5769420165195622
Play the newest melody on Last Fm by Eddie Vinson.,music_item,,0.0
play a sixties soundtrack,,year,0.5895936841687777
play a sixties soundtrack,,object_type,0.6919906576807763
play a sixties soundtrack,artist,,0.0
play a sixties soundtrack,sort,,0.0
play some seventies Filipp Kirkorow,,object_name,0.2328841389706648
play some seventies Filipp Kirkorow,playlist,,0.0
nineties songs on Zvooq,,service,0.9130920207803256
nineties songs on Zvooq,music_item,,0.0
nineties songs on Zvooq,year,,0.0
Play music from Lynn & Wade Llp.,,object_name,0.47216939048824874
Play music from Lynn & Wade Llp.,artist,,0.0
Play music from Lynn & Wade Llp.,year,,0.0
Play music from Lynn & Wade Llp.,service,,0.0
Let's hear good Mohammad Mamle on Vimeo.,,object_name,0.33393186569785077
Let's hear good Mohammad Mamle on Vimeo.,sort,,0.0
Let's hear good Mohammad Mamle on Vimeo.,artist,,0.0
Let's hear good Mohammad Mamle on Vimeo.,service,,0.0
Play The Happy Blues by Ronnie Wood.,,object_name,0.14479611935166586
Play The Happy Blues by Ronnie Wood.,,artist,0.5033260035479712
Play The Happy Blues by Ronnie Wood.,music_item,,0.0
Play The Happy Blues by Ronnie Wood.,service,,0.0
Play The Happy Blues by Ronnie Wood.,artist,,0.0
Please play a sound track from the fifties that's on Iheart,,music_item,0.5663997611616365
Please play a sound track from the fifties that's on Iheart,,year,0.30027241310996067
Please play a sound track from the fifties that's on Iheart,,service,0.9106382363222397
Please play a sound track from the fifties that's on Iheart,artist,,0.0
Please play a sound track from the fifties that's on Iheart,year,,0.0
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,object_name,0.39324294331986653
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,object_name,0.3769195628683574
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,music_item,0.8473571056236489
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,year,0.36946187544752224
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,,service,0.5326210288104827
Please play something good from U-roy.  Any song from 1975 on Zvooq will do.,artist,,0.0
Go to Itunes and play Dr. Lecter by David Hodges,,artist,0.3789077363442306
Go to Itunes and play Dr. Lecter by David Hodges,sort,,0.0
Go to Itunes and play Dr. Lecter by David Hodges,artist,,0.0
Play some sixties songs on Google Music,,year,0.6416998159194602
Play some sixties songs on Google Music,music_item,,0.0
Play some sixties songs on Google Music,year,,0.0
Can you play A.j. Pero on Groove Shark?,music_item,,0.0
Can you play A.j. Pero on Groove Shark?,artist,,0.0
Can you play A.j. Pero on Groove Shark?,service,,0.0
Play seventies music please.,,year,0.46546733812495883
Play seventies music please.,artist,,0.0
Play rich sex on Iheart,,artist,0.28213388211487855
Play rich sex on Iheart,,service,0.9051851269200637
Play rich sex on Iheart,service,,0.0
Live In L.aJoseph Meyer please,,city,0.18379481322057373
Live In L.aJoseph Meyer please,track,,0.0
Live In L.aJoseph Meyer please,artist,,0.0
I want to hear a seventies sound track.,,year,0.12902686838530178
I want to hear a seventies sound track.,album,,0.0
I want to hear a seventies sound track.,artist,,0.0
Play sound track music from the twenties,,year,0.37914607145873025
Play sound track music from the twenties,service,,0.0
Play sound track music from the twenties,album,,0.0
Play sound track music from the twenties,artist,,0.0
Play This Is: Miles Davis on Lastfm.,,object_name,0.16374731309963017
Play This Is: Miles Davis on Lastfm.,,service,0.9004286959580501
Play This Is: Miles Davis on Lastfm.,album,,0.0
Play This Is: Miles Davis on Lastfm.,artist,,0.0
Play an ep from Mike Harding.,,music_item,0.5128445771492676
Play an ep from Mike Harding.,artist,,0.0
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,service,0.5364679411004967
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,year,0.26856521672910716
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,artist,0.34903952926101034
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,genre,,0.0
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,object_name,0.2059029584247122
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,music_item,0.4147788251667528
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",artist,,0.0
play a song by Ramesh Narayan from 1960,,music_item,0.8452503135711125
play a song by Ramesh Narayan from 1960,,artist,0.6979024942318811
play a song by Ramesh Narayan from 1960,,year,0.4367691706605009
play a song by Ramesh Narayan from 1960,track,,0.0
play a song by Ramesh Narayan from 1960,service,,0.0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,,timeRange,0.26019651892426027
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,music_item,,0.0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,artist,,0.0
Start playing something from Iheart,,service,0.2621826528720775
Start playing something from Iheart,artist,,0.0
Start playing something from Iheart,service,,0.0
Play Have You Met Miss Jones by Nicole from Google Music.,,object_name,0.22185796704381955
Play Have You Met Miss Jones by Nicole from Google Music.,genre,,0.0
play chant by Nigger Kojak on Itunes,,artist,0.8110482003573373
play chant by Nigger Kojak on Itunes,,service,0.8354560968197934
play chant by Nigger Kojak on Itunes,year,,0.0
play chant by Nigger Kojak on Itunes,artist,,0.0
play chant by Nigger Kojak on Itunes,service,,0.0
play Femme Fatale by Bonobo,,artist,0.28492560554627394
play Femme Fatale by Bonobo,sort,,0.0
play Femme Fatale by Bonobo,artist,,0.0
Turn on Last Fm,album,,0.0
Turn on Last Fm,artist,,0.0
Turn on Last Fm,service,,0.0
Play something on Zvooq,,service,0.9051087428340585
Play something on Zvooq,sort,,0.0
Play something on Zvooq,artist,,0.0
Play something on Zvooq,service,,0.0
Please play a movement from george formby jr.,,music_item,0.21672273467455389
Please play a movement from george formby jr.,music_item,,0.0
Please play a movement from george formby jr.,artist,,0.0
Play a song by Rahsaan Patterson.,,music_item,0.8468208546897736
Play a song by Rahsaan Patterson.,,artist,0.689604469856873
Play a song by Rahsaan Patterson.,music_item,,0.0
Play a song by Rahsaan Patterson.,year,,0.0
Play music from 1996.,,year,0.277785105801192
Play music from 1996.,artist,,0.0
Let me hear Chris Knight music,artist,,0.0
Let me hear Chris Knight music,music_item,,0.0
Use the last fm service to play A Mis Ninos de 30,,object_name,0.23981202840803642
Use the last fm service to play A Mis Ninos de 30,year,,0.0
Use the last fm service to play A Mis Ninos de 30,music_item,,0.0
I want to listen to an ep from 1998.,,music_item,0.4785593741938445
I want to listen to an ep from 1998.,,year,0.26705330623841583
I want to listen to an ep from 1998.,year,,0.0
Play music from the artist sean yseult and sort it through top-50,,music_item,0.6172162267322023
Play music from the artist sean yseult and sort it through top-50,,object_name,0.4264372932258112
Play music from the artist sean yseult and sort it through top-50,,object_name,0.2887152462218879
Play music from the artist sean yseult and sort it through top-50,service,,0.0
Play music from the artist sean yseult and sort it through top-50,album,,0.0
Play music from the artist sean yseult and sort it through top-50,artist,,0.0
Play something on Last Fm,sort,,0.0
Play something on Last Fm,service,,0.0
Play something on Last Fm,artist,,0.0
Please play a 1997 record.,,year,0.12985701558216195
Please play a 1997 record.,playlist,,0.0
play some new Les Vandyke on Slacker,,artist,0.22233365517295267
play some new Les Vandyke on Slacker,,service,0.425793963095127
play some new Les Vandyke on Slacker,music_item,,0.0
play some new Les Vandyke on Slacker,artist,,0.0
play some new Les Vandyke on Slacker,sort,,0.0
I want to hear anything from the Rock Symphonique genre please.,,object_name,0.20718351120535494
I want to hear anything from the Rock Symphonique genre please.,service,,0.0
Play Subconscious Lobotomy from Jennifer Paull.,,object_name,0.2668817889873131
Play Subconscious Lobotomy from Jennifer Paull.,,object_name,0.2851740517665429
Play Subconscious Lobotomy from Jennifer Paull.,playlist,,0.0
Please open Zvooq,,service,0.3026552598257013
Please open Zvooq,album,,0.0
Please open Zvooq,music_item,,0.0
play the best Becca,service,,0.0
Play a Bob Burns song,,music_item,0.30968267553546697
Play a Bob Burns song,artist,,0.0
Play a Bob Burns song,year,,0.0
I want to hear music from Allen Toussaint from the fifties,,object_name,0.31890066726787064
I want to hear music from Allen Toussaint from the fifties,,year,0.3297322619911991
I want to hear music from Allen Toussaint from the fifties,service,,0.0
I want to play music from iheart,,service,0.26123981385830897
I want to play music from iheart,playlist,,0.0
I want to play music from iheart,service,,0.0
Play Another Passenger from Louis Nelson Delisle.,artist,,0.0
Play a fifties album from Dj Yoda on Last Fm.,,object_name,0.20724449045010152
Play a fifties album from Dj Yoda on Last Fm.,,object_name,0.24105773825058288
Play a fifties album from Dj Yoda on Last Fm.,music_item,,0.0
Play a fifties album from Dj Yoda on Last Fm.,artist,,0.0
Can you play top Zvooq by Fink?,,artist,0.2045462563398054
Can you play top Zvooq by Fink?,artist,,0.0
Can you play top Zvooq by Fink?,year,,0.0
Open itunes and play Ben Burnley Ready To Die,,object_name,0.2810998734618673
Open itunes and play Ben Burnley Ready To Die,music_item,,0.0
Open itunes and play Ben Burnley Ready To Die,year,,0.0
Play the top music from The Railway Children off Last Fm.,,object_name,0.557635272507041
Play the top music from The Railway Children off Last Fm.,track,,0.0
Play the top music from The Railway Children off Last Fm.,artist,,0.0
Play the top music from The Railway Children off Last Fm.,service,,0.0
Play some symphony music from David Lindley.,playlist,,0.0
Play Modern Psychedelia.,album,,0.0
Play Modern Psychedelia.,artist,,0.0
Use Groove Shark to play music,service,,0.0
Use Groove Shark to play music,artist,,0.0
Use Groove Shark to play music,sort,,0.0
Use Groove Shark to play music,music_item,,0.0
I want to listen to something on Youtube,,service,0.39812097199734675
I want to listen to something on Youtube,playlist,,0.0
I want to listen to something on Youtube,service,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,,year,0.8440635118394474
Play some anneliese van der pol from the thirties on Groove Shark,year,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,music_item,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,artist,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,service,,0.0
Play All Things Must Pass.,,object_name,0.3575073156941899
Play All Things Must Pass.,year,,0.0
Play All Things Must Pass.,artist,,0.0
Play Paul Mccartney,year,,0.0
Play Paul Mccartney,music_item,,0.0
Play some blues britanico.,,artist,0.21973682508792342
Play some blues britanico.,album,,0.0
Play some blues britanico.,artist,,0.0
Play something from 2004 by Imogen Heap on spotify,,artist,0.8225932827249486
Play something from 2004 by Imogen Heap on spotify,,service,0.8400445675025363
Play something from 2004 by Imogen Heap on spotify,album,,0.0
Play something from 2004 by Imogen Heap on spotify,artist,,0.0
Please play something catchy on Youtube,,service,0.4168083617660874
Please play something catchy on Youtube,service,,0.0
Play music by Joy Nilo.,,artist,0.6066520705923689
Play music by Joy Nilo.,music_item,,0.0
Play music by Joy Nilo.,year,,0.0
play Jill Sobule album,,object_name,0.2290800472564563
play Jill Sobule album,artist,,0.0
play Jill Sobule album,album,,0.0
play Jill Sobule album,service,,0.0
play a john maher track,,object_type,0.1476783038192569
play a john maher track,artist,,0.0
play a john maher track,sort,,0.0
Play music off Netflix.,service,,0.0
play some Gary Lee Conner,,object_name,0.29875773254980575
play some Gary Lee Conner,year,,0.0
play some Gary Lee Conner,service,,0.0
Play my inventive playlist,track,playlist_owner,0.4058930012542277
Play my inventive playlist,artist,,0.0
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,object_name,0.41834049479758034
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,object_name,0.6361856062284037
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,artist,0.3373445546551543
Open deezer and play Curtain Call: The Hits by Junichi Okada.,year,,0.0
Play music from E-type.,,object_name,0.39341116019465244
Play music from E-type.,playlist,,0.0
Play music from E-type.,service,,0.0
Play the most popular Puretone,,object_name,0.34703003606069993
Play the most popular Puretone,music_item,,0.0
Play the most popular Puretone,artist,,0.0
Please play my ecstatic playlist.,,playlist,0.4757568662144174
Please play my ecstatic playlist.,music_item,,0.0
Please play my ecstatic playlist.,artist,,0.0
Play chant's from 1973.,,year,0.2732340169677437
Play chant's from 1973.,music_item,,0.0
Play chant's from 1973.,artist,,0.0
Play chant's from 1973.,year,,0.0
Let me hear the good songs from James Iha,artist,object_name,0.4357975388510751
Play an ep by Zak Starkey.,,artist,0.5867073192779281
Play an ep by Zak Starkey.,sort,,0.0
Play an ep by Zak Starkey.,music_item,,0.0
Play an ep by Zak Starkey.,year,,0.0
Play an ep by Zak Starkey.,artist,,0.0
Play an album from Nithyasree Mahadevan.,service,object_name,0.3178932458903947
Play an album from Nithyasree Mahadevan.,,object_name,0.32702276803002656
Play an album from Nithyasree Mahadevan.,playlist,,0.0
Please play something on Iheart from artist Ari Gold last album,,service,0.5168811959572412
Please play something on Iheart from artist Ari Gold last album,,music_item,0.5017176364261045
Please play something on Iheart from artist Ari Gold last album,,object_name,0.2941023112283543
Please play something on Iheart from artist Ari Gold last album,sort,,0.0
Please play something on Iheart from artist Ari Gold last album,artist,,0.0
Please play something on Iheart from artist Ari Gold last album,service,,0.0
Let's play Jamie Robertson's Handover on vimeo,,service,0.45473701301113195
Let's play Jamie Robertson's Handover on vimeo,service,,0.0
can you put on Like A Hurricane by Paul Landers,,entity_name,0.2571110097565576
can you put on Like A Hurricane by Paul Landers,,artist,0.3046280594497778
can you put on Like A Hurricane by Paul Landers,artist,,0.0
can you put on Like A Hurricane by Paul Landers,music_item,,0.0
Play Progressive Metal.,service,,0.0
Play a good ep from the eighties by Peter Murphy.,,music_item,0.532464666699029
Play a good ep from the eighties by Peter Murphy.,,year,0.30508158431546417
Play a good ep from the eighties by Peter Murphy.,,artist,0.47370171109308434
Play a good ep from the eighties by Peter Murphy.,music_item,,0.0
Play a good ep from the eighties by Peter Murphy.,artist,,0.0
Play the greatest music from Bryan Maclean.,,object_name,0.2866030946066971
Play the greatest music from Bryan Maclean.,music_item,,0.0
Play the greatest music from Bryan Maclean.,year,,0.0
Play the greatest music from Bryan Maclean.,service,,0.0
I want to hear them from the artist Murcof,artist,music_item,0.7416736073543346
I want to hear them from the artist Murcof,sort,,0.0
Play a symphony from 2013.,,music_item,0.7672332090398792
Play a symphony from 2013.,sort,,0.0
Play a symphony from 2013.,artist,,0.0
Play a symphony from 2013.,music_item,,0.0
Play a symphony from 2013.,year,,0.0
Play a symphony from 2013.,service,,0.0
Play Dance With The Devil by Mr. Lordi,,object_name,0.382478035050945
Play Dance With The Devil by Mr. Lordi,service,object_name,0.2968455781440628
Please play something from Dihan Slabbert that's on the top fifty,,object_name,0.25393085041052105
Please play something from Dihan Slabbert that's on the top fifty,album,,0.0
Please play something from Dihan Slabbert that's on the top fifty,artist,,0.0
Play music by Brian Chase.,artist,artist,0.6762397177502669
Play music by Brian Chase.,music_item,,0.0
Play some movement from the fourties,,year,0.5659260983315357
Play some movement from the fourties,artist,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,,track,0.2196261947098386
Put What Color Is Your Sky by Alana Davis on the stereo.,,artist,0.8087632141879136
Put What Color Is Your Sky by Alana Davis on the stereo.,music_item,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,service,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,year,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,artist,,0.0
Play anything Jd Natasha did in the thirties,,object_name,0.1612788024165995
Play anything Jd Natasha did in the thirties,,year,0.8592908632918277
Play anything Jd Natasha did in the thirties,service,,0.0
Play anything Jd Natasha did in the thirties,artist,,0.0
Play anything Jd Natasha did in the thirties,album,,0.0
play the top-20 Nawang Khechog soundtrack,,object_name,0.506479676973393
play the top-20 Nawang Khechog soundtrack,,object_type,0.724780359748339
play the top-20 Nawang Khechog soundtrack,year,,0.0
play the top-20 Nawang Khechog soundtrack,music_item,,0.0
Play something by Duke Ellington from the seventies,,artist,0.5600206395426416
Play something by Duke Ellington from the seventies,,year,0.360943475445683
Play something by Duke Ellington from the seventies,genre,,0.0
Play the top twenty Hisham Abbas on Youtube,,object_name,0.29700935589662925
Play the top twenty Hisham Abbas on Youtube,,service,0.37846047157412266
Play the top twenty Hisham Abbas on Youtube,track,,0.0
Let's hear stuff from Andrew Hewitt.,,object_name,0.2992302978774654
Let's hear stuff from Andrew Hewitt.,,object_name,0.2780502251159796
Let's hear stuff from Andrew Hewitt.,sort,,0.0
Let's hear stuff from Andrew Hewitt.,artist,,0.0
Play something from 90s Pop Rock Essentials,,object_name,0.3458741476294866
Play something from 90s Pop Rock Essentials,,object_name,0.4796640806956001
Play something from 90s Pop Rock Essentials,sort,,0.0
Play something from 90s Pop Rock Essentials,artist,,0.0
Play something from 90s Pop Rock Essentials,service,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,artist,object_type,0.7262055018792098
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,,object_name,0.5492271140231872
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,service,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,music_item,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,track,,0.0
Proceed with Hitomi Nabatame music from 2003.,year,,0.0
Proceed with Hitomi Nabatame music from 2003.,service,,0.0
Please tune into Chieko Ochi's good music,,music_item,0.814419361223581
Please tune into Chieko Ochi's good music,artist,,0.0
Please tune into Chieko Ochi's good music,year,,0.0
rate The Sea of Trolls 1 stars out of 6,rating_value,object_name,0.7862096751514613
rate The Sea of Trolls 1 stars out of 6,,rating_value,0.935069626289345
rate The Sea of Trolls 1 stars out of 6,,rating_unit,0.9501143842993773
rate The Sea of Trolls 1 stars out of 6,,best_rating,0.9676726610924014
rate The Sea of Trolls 1 stars out of 6,rating_unit,,0.0
rate The Sea of Trolls 1 stars out of 6,object_name,,0.0
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,object_select,object_name,0.5249957809867396
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,rating_value,0.9813667720734597
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,best_rating,0.9523891218680716
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,rating_unit,0.9669655933208604
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,object_type,,0.0
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,rating_value,,0.0
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,rating_unit,,0.0
rate this textbook four out of 6,object_name,object_select,0.8568167462988109
rate this textbook four out of 6,,object_type,0.9239335150772346
rate this textbook four out of 6,,rating_value,0.9414658546387509
rate this textbook four out of 6,,best_rating,0.9680119774442137
rate this textbook four out of 6,rating_value,,0.0
rate this textbook four out of 6,best_rating,,0.0
rate this textbook four out of 6,rating_unit,,0.0
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,artist,0.27809118720776277
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,object_name,0.44099863363749453
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,rating_value,0.7079471304664606
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,best_rating,0.9521081909728576
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,rating_unit,0.9811090299332004
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,object_select,,0.0
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,object_type,,0.0
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,rating_value,,0.0
Give a rating of 2 to Juneteenth.,,rating_value,0.4378439618979426
Give a rating of 2 to Juneteenth.,object_name,,0.0
Give a rating of 2 to Juneteenth.,rating_value,,0.0
Give a rating of 2 to Juneteenth.,rating_unit,,0.0
Gods and Pawns should get a three,object_name,,0.0
Gods and Pawns should get a three,object_part_of_series_type,,0.0
Gods and Pawns should get a three,rating_value,,0.0
Gods and Pawns should get a three,rating_unit,,0.0
"Give Small Screen, Big Picture a 0 out of 6 rating.",object_name,artist,0.23933005227247087
"Give Small Screen, Big Picture a 0 out of 6 rating.",,rating_value,0.7988820962664199
"Give Small Screen, Big Picture a 0 out of 6 rating.",,best_rating,0.9662869062371091
"Give Small Screen, Big Picture a 0 out of 6 rating.",rating_value,,0.0
"Give Small Screen, Big Picture a 0 out of 6 rating.",rating_unit,,0.0
give the current book a zero of 6,,object_select,0.9213365901920674
give the current book a zero of 6,,object_type,0.9245812857171255
give the current book a zero of 6,,rating_value,0.3773518803442409
give the current book a zero of 6,,best_rating,0.954865862665767
give the current book a zero of 6,object_name,,0.0
give the current book a zero of 6,rating_value,,0.0
Give zero out of 6 stars to this album,object_name,rating_value,0.9433092293517915
Give zero out of 6 stars to this album,,best_rating,0.9523425954354209
Give zero out of 6 stars to this album,,rating_unit,0.9600948532407569
Give zero out of 6 stars to this album,rating_value,,0.0
Give zero out of 6 stars to this album,best_rating,,0.0
rate this novel 2 out of 6 points,object_name,object_select,0.8886120362637524
rate this novel 2 out of 6 points,,object_type,0.9257010252745156
rate this novel 2 out of 6 points,,rating_value,0.9879644682583428
rate this novel 2 out of 6 points,,best_rating,0.9875344953491082
rate this novel 2 out of 6 points,,rating_unit,0.9587417316548066
rate this novel 2 out of 6 points,rating_value,,0.0
rate this novel 2 out of 6 points,best_rating,,0.0
rate this novel 2 out of 6 points,rating_unit,,0.0
Rate the current series a 4,,object_select,0.7428415012916041
Rate the current series a 4,,object_part_of_series_type,0.8697004212680111
Rate the current series a 4,,party_size_number,0.4331671177290149
Rate the current series a 4,object_name,,0.0
Rate the current series a 4,object_part_of_series_type,,0.0
Rate the current series a 4,rating_value,,0.0
Rate the current series a 4,rating_unit,,0.0
Give Summer of the Swans 1 points.,rating_value,object_name,0.43753121067334066
Give Summer of the Swans 1 points.,,object_name,0.4665014505793472
Give Summer of the Swans 1 points.,,rating_value,0.44713238507377423
Give Summer of the Swans 1 points.,,rating_unit,0.6251830186372673
Give Summer of the Swans 1 points.,object_select,,0.0
Give Summer of the Swans 1 points.,object_type,,0.0
Give 1 out of 6 rating to the current textbook,object_select,rating_value,0.9132733038500338
Give 1 out of 6 rating to the current textbook,,best_rating,0.9668622613043083
Give 1 out of 6 rating to the current textbook,,object_select,0.9320408476213112
Give 1 out of 6 rating to the current textbook,,object_type,0.8971483002216216
Give 1 out of 6 rating to the current textbook,object_type,,0.0
Give 1 out of 6 rating to the current textbook,rating_value,,0.0
Give Wilco: Learning How to Die a rating of four points.,,object_name,0.4333616687193347
Give Wilco: Learning How to Die a rating of four points.,,party_size_number,0.35180880652818036
Give Wilco: Learning How to Die a rating of four points.,,rating_unit,0.6523506354303609
Give Wilco: Learning How to Die a rating of four points.,rating_value,,0.0
Give Wilco: Learning How to Die a rating of four points.,object_name,,0.0
rate this chronicle 0 points,,object_select,0.40711255193695556
rate this chronicle 0 points,,object_type,0.3407422073694248
rate this chronicle 0 points,,rating_value,0.6023205378190852
rate this chronicle 0 points,,rating_unit,0.8291809632745224
rate this chronicle 0 points,object_select,,0.0
rate this chronicle 0 points,object_part_of_series_type,,0.0
rate this chronicle 0 points,rating_value,,0.0
rate this chronicle 0 points,best_rating,,0.0
rate this chronicle 0 points,rating_unit,,0.0
rate Black Boy 4 out of 6,object_name,object_name,0.30050147392901805
rate Black Boy 4 out of 6,,rating_value,0.4914056012169127
rate Black Boy 4 out of 6,,best_rating,0.9649538974929243
rate Black Boy 4 out of 6,rating_value,,0.0
rate Black Boy 4 out of 6,best_rating,,0.0
rate Black Boy 4 out of 6,rating_unit,,0.0
Rate In the Company of Cheerful Ladies a zero out of 6,,object_name,0.40934846513510165
Rate In the Company of Cheerful Ladies a zero out of 6,,rating_value,0.8867483461886438
Rate In the Company of Cheerful Ladies a zero out of 6,,best_rating,0.9674701918536743
Rate In the Company of Cheerful Ladies a zero out of 6,object_name,,0.0
Rate In the Company of Cheerful Ladies a zero out of 6,rating_value,,0.0
Rate In the Company of Cheerful Ladies a zero out of 6,rating_unit,,0.0
rate Personal Demons 0 out of 6 points,object_select,object_name,0.3394905784879636
rate Personal Demons 0 out of 6 points,,rating_value,0.6658379234441165
rate Personal Demons 0 out of 6 points,,best_rating,0.9872381460362428
rate Personal Demons 0 out of 6 points,,rating_unit,0.9586435001853513
rate Personal Demons 0 out of 6 points,object_type,,0.0
rate Personal Demons 0 out of 6 points,rating_value,,0.0
rate Personal Demons 0 out of 6 points,best_rating,,0.0
Rate this current novel two out of 6.,,object_select,0.8267555846512946
Rate this current novel two out of 6.,,object_type,0.7703672660665026
Rate this current novel two out of 6.,rating_value,rating_value,0.4983803137409635
Rate this current novel two out of 6.,,best_rating,0.963397083324467
Rate this current novel two out of 6.,object_name,,0.0
Rate this current novel two out of 6.,best_rating,,0.0
Rate this current novel two out of 6.,rating_unit,,0.0
Give one start to the current book,,object_select,0.9495109782578689
Give one start to the current book,,object_type,0.9730884654265187
Give one start to the current book,object_select,,0.0
Give one start to the current book,object_type,,0.0
Give one start to the current book,rating_value,,0.0
Give Joe Magarac and His USA Citizen Papers 5 points,object_name,object_name,0.560835900649849
Give Joe Magarac and His USA Citizen Papers 5 points,rating_value,rating_value,0.9118343733021925
Give Joe Magarac and His USA Citizen Papers 5 points,rating_unit,rating_unit,0.9322937606133255
Give four stars to The Broken Window,object_select,rating_value,0.9568311427576832
Give four stars to The Broken Window,object_part_of_series_type,rating_unit,0.9611144896169475
Give four stars to The Broken Window,,object_name,0.3801504321357004
Give four stars to The Broken Window,rating_value,,0.0
Give four stars to The Broken Window,best_rating,,0.0
