Query,Expected Entity,Predicted Entity,Confidence
Play This Is: Miles Davis on Lastfm.,,playlist,0.33230674266815186
Play This Is: Miles Davis on Lastfm.,,artist,0.26036474108695984
Play This Is: Miles Davis on Lastfm.,,service,0.9989321827888489
Play This Is: Miles Davis on Lastfm.,album,,0.0
Play This Is: Miles Davis on Lastfm.,artist,,0.0
Play an ep from Mike Harding.,,music_item,0.9974266886711121
Play an ep from Mike Harding.,,movie_name,0.8172149658203125
Play an ep from Mike Harding.,artist,,0.0
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,party_size_description,0.39087069034576416
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,country,0.25817009806632996
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,service,0.9988434314727783
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,best_rating,0.430335134267807
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,,artist,0.6482585072517395
Find and play a concerto on Zvooq from 1978 by Ginger Pooley,genre,,0.0
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,object_name,0.64
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,city,0.9184502959251404
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,object_type,0.6631892323493958
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,music_item,0.996961772441864
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,track,0.9827688336372375
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",,track,0.9894490242004395
"I want to hear Leroi Moore on vimeo , play the song Chance Of A Lifetime.",artist,,0.0
play a song by Ramesh Narayan from 1960,,music_item,0.9965476393699646
play a song by Ramesh Narayan from 1960,,object_type,0.3231891989707947
play a song by Ramesh Narayan from 1960,,best_rating,0.4485971927642822
play a song by Ramesh Narayan from 1960,track,,0.0
play a song by Ramesh Narayan from 1960,service,,0.0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,,timeRange,0.16576029360294342
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,,object_part_of_series_type,0.2293594777584076
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,music_item,,0.0
Play S.t.r.e.e.t. D.a.d. from Hiromitsu Agatsuma through Pandora.,artist,,0.0
Start playing something from Iheart,,object_name,0.3770943880081177
Start playing something from Iheart,,object_name,0.991081178188324
Start playing something from Iheart,,service,0.9944518208503723
Start playing something from Iheart,artist,,0.0
Start playing something from Iheart,service,,0.0
Play Have You Met Miss Jones by Nicole from Google Music.,,playlist,0.717442512512207
Play Have You Met Miss Jones by Nicole from Google Music.,,restaurant_type,0.2830886244773865
Play Have You Met Miss Jones by Nicole from Google Music.,,object_name,0.8836771845817566
Play Have You Met Miss Jones by Nicole from Google Music.,,track,0.7558386921882629
Play Have You Met Miss Jones by Nicole from Google Music.,genre,,0.0
play chant by Nigger Kojak on Itunes,,track,0.7203226089477539
play chant by Nigger Kojak on Itunes,,album,0.4824677109718323
play chant by Nigger Kojak on Itunes,,artist,0.6657389998435974
play chant by Nigger Kojak on Itunes,,service,0.9941785335540771
play chant by Nigger Kojak on Itunes,year,,0.0
play chant by Nigger Kojak on Itunes,artist,,0.0
play chant by Nigger Kojak on Itunes,service,,0.0
play Femme Fatale by Bonobo,,artist,0.7828410267829895
play Femme Fatale by Bonobo,sort,,0.0
play Femme Fatale by Bonobo,artist,,0.0
Turn on Last Fm,,music_item,0.6219590306282043
Turn on Last Fm,,service,0.712506890296936
Turn on Last Fm,album,,0.0
Turn on Last Fm,artist,,0.0
Turn on Last Fm,service,,0.0
Play something on Zvooq,,object_name,0.9881474375724792
Play something on Zvooq,,service,0.9982919096946716
Play something on Zvooq,sort,,0.0
Play something on Zvooq,artist,,0.0
Play something on Zvooq,service,,0.0
Please play a movement from george formby jr.,,object_type,0.4102210998535156
Please play a movement from george formby jr.,,movie_name,0.14179101586341858
Please play a movement from george formby jr.,music_item,,0.0
Please play a movement from george formby jr.,artist,,0.0
Play a song by Rahsaan Patterson.,,music_item,0.9965004920959473
Play a song by Rahsaan Patterson.,,artist,0.6
Play a song by Rahsaan Patterson.,music_item,,0.0
Play a song by Rahsaan Patterson.,year,,0.0
Play music from 1996.,,best_rating,0.4327215254306793
Play music from 1996.,artist,,0.0
Let me hear Chris Knight music,artist,entity_name,0.9199283123016357
Let me hear Chris Knight music,,country,0.66
Let me hear Chris Knight music,music_item,,0.0
Use the last fm service to play A Mis Ninos de 30,,service,0.7429618835449219
Use the last fm service to play A Mis Ninos de 30,,timeRange,0.17313601076602936
Use the last fm service to play A Mis Ninos de 30,,state,0.8039861917495728
Use the last fm service to play A Mis Ninos de 30,,best_rating,0.42302757501602173
Use the last fm service to play A Mis Ninos de 30,year,,0.0
Use the last fm service to play A Mis Ninos de 30,music_item,,0.0
I want to listen to an ep from 1998.,,object_name,0.49746787548065186
I want to listen to an ep from 1998.,,music_item,0.9918600916862488
I want to listen to an ep from 1998.,,best_rating,0.4419654607772827
I want to listen to an ep from 1998.,year,,0.0
Play music from the artist sean yseult and sort it through top-50,,music_item,0.997748076915741
Play music from the artist sean yseult and sort it through top-50,,party_size_description,0.47595974802970886
Play music from the artist sean yseult and sort it through top-50,,track,0.9875186085700989
Play music from the artist sean yseult and sort it through top-50,,rating_value,0.3525502681732178
Play music from the artist sean yseult and sort it through top-50,service,,0.0
Play music from the artist sean yseult and sort it through top-50,album,,0.0
Play music from the artist sean yseult and sort it through top-50,artist,,0.0
Play something on Last Fm,,object_name,0.9881772398948669
Play something on Last Fm,,service,0.7341782450675964
Play something on Last Fm,sort,,0.0
Play something on Last Fm,service,,0.0
Play something on Last Fm,artist,,0.0
Please play a 1997 record.,,best_rating,0.4460158944129944
Please play a 1997 record.,playlist,,0.0
play some new Les Vandyke on Slacker,,playlist,0.3427075445652008
play some new Les Vandyke on Slacker,,artist,0.42841100692749023
play some new Les Vandyke on Slacker,,city,0.6576480865478516
play some new Les Vandyke on Slacker,music_item,,0.0
play some new Les Vandyke on Slacker,artist,,0.0
play some new Les Vandyke on Slacker,sort,,0.0
I want to hear anything from the Rock Symphonique genre please.,,entity_name,0.8938790559768677
I want to hear anything from the Rock Symphonique genre please.,,timeRange,0.9338153600692749
I want to hear anything from the Rock Symphonique genre please.,,music_item,0.9848647117614746
I want to hear anything from the Rock Symphonique genre please.,service,,0.0
Play Subconscious Lobotomy from Jennifer Paull.,,artist,0.5268015265464783
Play Subconscious Lobotomy from Jennifer Paull.,,object_name,0.39388027787208557
Play Subconscious Lobotomy from Jennifer Paull.,playlist,,0.0
Please open Zvooq,,service,0.9981784820556641
Please open Zvooq,album,,0.0
Please open Zvooq,music_item,,0.0
play the best Becca,,movie_name,0.22873371839523315
play the best Becca,service,,0.0
Play a Bob Burns song,,city,0.4461997151374817
Play a Bob Burns song,,music_item,0.9970731735229492
Play a Bob Burns song,artist,,0.0
Play a Bob Burns song,year,,0.0
I want to hear music from Allen Toussaint from the fifties,,entity_name,0.8944230079650879
I want to hear music from Allen Toussaint from the fifties,,country,0.25326940417289734
I want to hear music from Allen Toussaint from the fifties,,year,0.9245359897613525
I want to hear music from Allen Toussaint from the fifties,service,,0.0
I want to play music from iheart,,service,0.9950436353683472
I want to play music from iheart,playlist,,0.0
I want to play music from iheart,service,,0.0
Play Another Passenger from Louis Nelson Delisle.,,object_name,0.9162835478782654
Play Another Passenger from Louis Nelson Delisle.,,playlist,0.3279176354408264
Play Another Passenger from Louis Nelson Delisle.,artist,,0.0
Play a fifties album from Dj Yoda on Last Fm.,,year,0.5275072455406189
Play a fifties album from Dj Yoda on Last Fm.,,object_name,0.5115169286727905
Play a fifties album from Dj Yoda on Last Fm.,,service,0.7973104119300842
Play a fifties album from Dj Yoda on Last Fm.,music_item,,0.0
Play a fifties album from Dj Yoda on Last Fm.,artist,,0.0
Can you play top Zvooq by Fink?,,service,0.998529314994812
Can you play top Zvooq by Fink?,artist,,0.0
Can you play top Zvooq by Fink?,year,,0.0
Open itunes and play Ben Burnley Ready To Die,music_item,service,0.4134252071380615
Open itunes and play Ben Burnley Ready To Die,,artist,0.6924785375595093
Open itunes and play Ben Burnley Ready To Die,,playlist,0.2723594605922699
Open itunes and play Ben Burnley Ready To Die,year,,0.0
Play the top music from The Railway Children off Last Fm.,,object_name,0.6807238459587097
Play the top music from The Railway Children off Last Fm.,,city,0.3590548634529114
Play the top music from The Railway Children off Last Fm.,,service,0.7863292098045349
Play the top music from The Railway Children off Last Fm.,track,,0.0
Play the top music from The Railway Children off Last Fm.,artist,,0.0
Play the top music from The Railway Children off Last Fm.,service,,0.0
Play some symphony music from David Lindley.,,music_item,0.9973465204238892
Play some symphony music from David Lindley.,,artist,0.6476926207542419
Play some symphony music from David Lindley.,playlist,,0.0
Play Modern Psychedelia.,,country,0.5421361923217773
Play Modern Psychedelia.,album,,0.0
Play Modern Psychedelia.,artist,,0.0
Use Groove Shark to play music,,playlist,0.4040640890598297
Use Groove Shark to play music,,track,0.3111695349216461
Use Groove Shark to play music,service,,0.0
Use Groove Shark to play music,artist,,0.0
Use Groove Shark to play music,sort,,0.0
Use Groove Shark to play music,music_item,,0.0
I want to listen to something on Youtube,service,object_name,0.992109477519989
I want to listen to something on Youtube,playlist,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,,playlist,0.2158564180135727
Play some anneliese van der pol from the thirties on Groove Shark,,country,0.4040547311306
Play some anneliese van der pol from the thirties on Groove Shark,,year,0.994135856628418
Play some anneliese van der pol from the thirties on Groove Shark,,playlist,0.4057832658290863
Play some anneliese van der pol from the thirties on Groove Shark,year,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,music_item,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,artist,,0.0
Play some anneliese van der pol from the thirties on Groove Shark,service,,0.0
Play All Things Must Pass.,,object_name,0.9968729615211487
Play All Things Must Pass.,year,,0.0
Play All Things Must Pass.,artist,,0.0
Play Paul Mccartney,,track,0.28612014651298523
Play Paul Mccartney,year,,0.0
Play Paul Mccartney,music_item,,0.0
Play some blues britanico.,,object_name,0.21998313069343567
Play some blues britanico.,album,,0.0
Play some blues britanico.,artist,,0.0
Play something from 2004 by Imogen Heap on spotify,,object_name,0.9910604357719421
Play something from 2004 by Imogen Heap on spotify,,best_rating,0.4211820960044861
Play something from 2004 by Imogen Heap on spotify,,object_name,0.6003358960151672
Play something from 2004 by Imogen Heap on spotify,,service,0.9978227615356445
Play something from 2004 by Imogen Heap on spotify,album,,0.0
Play something from 2004 by Imogen Heap on spotify,artist,,0.0
Please play something catchy on Youtube,,object_name,0.9895650148391724
Please play something catchy on Youtube,service,,0.0
Play music by Joy Nilo.,,object_name,0.9933338761329651
Play music by Joy Nilo.,year,playlist,0.8774837851524353
Play music by Joy Nilo.,music_item,,0.0
play Jill Sobule album,artist,,0.0
play Jill Sobule album,album,,0.0
play Jill Sobule album,service,,0.0
play a john maher track,,artist,0.5004894137382507
play a john maher track,,music_item,0.9823824763298035
play a john maher track,artist,,0.0
play a john maher track,sort,,0.0
Play music off Netflix.,,object_name,0.360213041305542
Play music off Netflix.,service,,0.0
play some Gary Lee Conner,year,artist,0.5137282609939575
play some Gary Lee Conner,,city,0.429067462682724
play some Gary Lee Conner,service,,0.0
Play my inventive playlist,track,playlist_owner,0.8046126961708069
Play my inventive playlist,artist,,0.0
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,rating_value,0.3287241756916046
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,current_location,0.15339820086956024
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,city,0.29444655776023865
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,party_size_description,0.38518616557121277
Open deezer and play Curtain Call: The Hits by Junichi Okada.,,state,0.8129945397377014
Open deezer and play Curtain Call: The Hits by Junichi Okada.,year,,0.0
Play music from E-type.,playlist,,0.0
Play music from E-type.,service,,0.0
Play the most popular Puretone,,playlist,0.39585575461387634
Play the most popular Puretone,,rating_value,0.3580254018306732
Play the most popular Puretone,music_item,,0.0
Play the most popular Puretone,artist,,0.0
Please play my ecstatic playlist.,,playlist_owner,0.8358270525932312
Please play my ecstatic playlist.,,country,0.5543075799942017
Please play my ecstatic playlist.,music_item,,0.0
Please play my ecstatic playlist.,artist,,0.0
Play chant's from 1973.,,track,0.7157186269760132
Play chant's from 1973.,,best_rating,0.4533458352088928
Play chant's from 1973.,music_item,,0.0
Play chant's from 1973.,artist,,0.0
Play chant's from 1973.,year,,0.0
Let me hear the good songs from James Iha,,entity_name,0.9147865176200867
Let me hear the good songs from James Iha,artist,track,0.7219628691673279
Let me hear the good songs from James Iha,,playlist,0.24375678598880768
Let me hear the good songs from James Iha,,service,0.6159937977790833
Play an ep by Zak Starkey.,,music_item,0.9973973035812378
Play an ep by Zak Starkey.,,artist,0.4122864305973053
Play an ep by Zak Starkey.,,rating_unit,0.542456328868866
Play an ep by Zak Starkey.,sort,,0.0
Play an ep by Zak Starkey.,music_item,,0.0
Play an ep by Zak Starkey.,year,,0.0
Play an ep by Zak Starkey.,artist,,0.0
Play an album from Nithyasree Mahadevan.,service,object_name,0.46987712383270264
Play an album from Nithyasree Mahadevan.,,timeRange,0.4669134020805359
Play an album from Nithyasree Mahadevan.,,cuisine,0.685275137424469
Play an album from Nithyasree Mahadevan.,playlist,,0.0
Please play something on Iheart from artist Ari Gold last album,,object_name,0.9898412823677063
Please play something on Iheart from artist Ari Gold last album,,service,0.9946145415306091
Please play something on Iheart from artist Ari Gold last album,,music_item,0.9971163272857666
Please play something on Iheart from artist Ari Gold last album,,service,0.7420596480369568
Please play something on Iheart from artist Ari Gold last album,sort,,0.0
Please play something on Iheart from artist Ari Gold last album,artist,,0.0
Please play something on Iheart from artist Ari Gold last album,service,,0.0
Let's play Jamie Robertson's Handover on vimeo,,artist,0.57
Let's play Jamie Robertson's Handover on vimeo,,object_name,0.15934789180755615
Let's play Jamie Robertson's Handover on vimeo,,object_type,0.6329754590988159
Let's play Jamie Robertson's Handover on vimeo,service,,0.0
can you put on Like A Hurricane by Paul Landers,,entity_name,0.985410213470459
can you put on Like A Hurricane by Paul Landers,,object_type,0.20432418584823608
can you put on Like A Hurricane by Paul Landers,artist,,0.0
can you put on Like A Hurricane by Paul Landers,music_item,,0.0
Play Progressive Metal.,,playlist,0.6835838556289673
Play Progressive Metal.,service,,0.0
Play a good ep from the eighties by Peter Murphy.,,track,0.9647183418273926
Play a good ep from the eighties by Peter Murphy.,,music_item,0.9973352551460266
Play a good ep from the eighties by Peter Murphy.,,timeRange,0.42325088381767273
Play a good ep from the eighties by Peter Murphy.,,timeRange,0.3935632109642029
Play a good ep from the eighties by Peter Murphy.,music_item,,0.0
Play a good ep from the eighties by Peter Murphy.,artist,,0.0
Play the greatest music from Bryan Maclean.,,sort,0.5681641101837158
Play the greatest music from Bryan Maclean.,,artist,0.44087231159210205
Play the greatest music from Bryan Maclean.,music_item,,0.0
Play the greatest music from Bryan Maclean.,year,,0.0
Play the greatest music from Bryan Maclean.,service,,0.0
I want to hear them from the artist Murcof,,playlist,0.66
I want to hear them from the artist Murcof,artist,music_item,0.9969519376754761
I want to hear them from the artist Murcof,sort,,0.0
Play a symphony from 2013.,,music_item,0.9973992109298706
Play a symphony from 2013.,,best_rating,0.4413940906524658
Play a symphony from 2013.,sort,,0.0
Play a symphony from 2013.,artist,,0.0
Play a symphony from 2013.,music_item,,0.0
Play a symphony from 2013.,year,,0.0
Play a symphony from 2013.,service,,0.0
Play Dance With The Devil by Mr. Lordi,,track,0.933506190776825
Play Dance With The Devil by Mr. Lordi,,object_name,0.441541850566864
Play Dance With The Devil by Mr. Lordi,service,object_name,0.8650766611099243
Play Dance With The Devil by Mr. Lordi,,object_name,0.3667283058166504
Please play something from Dihan Slabbert that's on the top fifty,,object_name,0.990506112575531
Please play something from Dihan Slabbert that's on the top fifty,,country,0.54
Please play something from Dihan Slabbert that's on the top fifty,album,,0.0
Please play something from Dihan Slabbert that's on the top fifty,artist,,0.0
Play music by Brian Chase.,artist,artist,0.5000411868095398
Play music by Brian Chase.,,track,0.5068870782852173
Play music by Brian Chase.,music_item,,0.0
Play some movement from the fourties,,object_type,0.3751126825809479
Play some movement from the fourties,,year,0.9441412091255188
Play some movement from the fourties,artist,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,,object_name,0.25753000378608704
Put What Color Is Your Sky by Alana Davis on the stereo.,,track,0.483573853969574
Put What Color Is Your Sky by Alana Davis on the stereo.,,artist,0.65
Put What Color Is Your Sky by Alana Davis on the stereo.,,playlist,0.49766162037849426
Put What Color Is Your Sky by Alana Davis on the stereo.,music_item,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,service,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,year,,0.0
Put What Color Is Your Sky by Alana Davis on the stereo.,artist,,0.0
Play anything Jd Natasha did in the thirties,,geographic_poi,0.4514305889606476
Play anything Jd Natasha did in the thirties,,year,0.9935438632965088
Play anything Jd Natasha did in the thirties,service,,0.0
Play anything Jd Natasha did in the thirties,artist,,0.0
Play anything Jd Natasha did in the thirties,album,,0.0
play the top-20 Nawang Khechog soundtrack,,rating_value,0.2544863820075989
play the top-20 Nawang Khechog soundtrack,,object_type,0.9953333735466003
play the top-20 Nawang Khechog soundtrack,year,,0.0
play the top-20 Nawang Khechog soundtrack,music_item,,0.0
Play something by Duke Ellington from the seventies,genre,object_name,0.9905335903167725
Play something by Duke Ellington from the seventies,,state,0.9197413921356201
Play something by Duke Ellington from the seventies,,timeRange,0.6259173154830933
Play the top twenty Hisham Abbas on Youtube,,timeRange,0.67
Play the top twenty Hisham Abbas on Youtube,,country,0.3623843789100647
Play the top twenty Hisham Abbas on Youtube,track,,0.0
Let's hear stuff from Andrew Hewitt.,,entity_name,0.9149532318115234
Let's hear stuff from Andrew Hewitt.,,artist,0.7691638469696045
Let's hear stuff from Andrew Hewitt.,sort,,0.0
Let's hear stuff from Andrew Hewitt.,artist,,0.0
Play something from 90s Pop Rock Essentials,,object_name,0.991935133934021
Play something from 90s Pop Rock Essentials,,timeRange,0.9127461314201355
Play something from 90s Pop Rock Essentials,,restaurant_type,0.714137852191925
Play something from 90s Pop Rock Essentials,sort,,0.0
Play something from 90s Pop Rock Essentials,artist,,0.0
Play something from 90s Pop Rock Essentials,service,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,,entity_name,0.8884557485580444
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,artist,object_type,0.993941068649292
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,,object_name,0.5063906311988831
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,,object_name,0.12455007433891296
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,service,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,music_item,,0.0
I want to hear soundtrack music on Youtube from Helena Iren Michaelsen,track,,0.0
Proceed with Hitomi Nabatame music from 2003.,,object_name,0.7663835287094116
Proceed with Hitomi Nabatame music from 2003.,,object_type,0.3966706693172455
Proceed with Hitomi Nabatame music from 2003.,,best_rating,0.46196305751800537
Proceed with Hitomi Nabatame music from 2003.,year,,0.0
Proceed with Hitomi Nabatame music from 2003.,service,,0.0
Please tune into Chieko Ochi's good music,,music_item,0.9981021285057068
Please tune into Chieko Ochi's good music,,object_name,0.3860715329647064
Please tune into Chieko Ochi's good music,,track,0.9191822409629822
Please tune into Chieko Ochi's good music,artist,,0.0
Please tune into Chieko Ochi's good music,year,,0.0
rate The Sea of Trolls 1 stars out of 6,,city,0.7241761684417725
rate The Sea of Trolls 1 stars out of 6,,best_rating,0.41160979866981506
rate The Sea of Trolls 1 stars out of 6,,rating_unit,0.9967929720878601
rate The Sea of Trolls 1 stars out of 6,,best_rating,0.43520990014076233
rate The Sea of Trolls 1 stars out of 6,rating_value,,0.0
rate The Sea of Trolls 1 stars out of 6,rating_unit,,0.0
rate The Sea of Trolls 1 stars out of 6,object_name,,0.0
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,object_select,object_name,0.644761860370636
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,country,0.20703324675559998
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,object_name,0.28034156560897827
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,playlist,0.44796228408813477
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,best_rating,0.38894709944725037
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,best_rating,0.4711741805076599
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,,rating_unit,0.9967665672302246
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,object_type,,0.0
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,rating_value,,0.0
Give Hindu Temples: What Happened to Them a 5 out of 6 stars.,rating_unit,,0.0
rate this textbook four out of 6,,object_type,0.9977726340293884
rate this textbook four out of 6,,rating_value,0.8326970934867859
rate this textbook four out of 6,,best_rating,0.45111456513404846
rate this textbook four out of 6,object_name,,0.0
rate this textbook four out of 6,rating_value,,0.0
rate this textbook four out of 6,best_rating,,0.0
rate this textbook four out of 6,rating_unit,,0.0
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,playlist,0.3668033480644226
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,playlist,0.418251097202301
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,rating_value,0.40366625785827637
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,best_rating,0.475044310092926
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,,rating_unit,0.996408998966217
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,object_select,,0.0
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,object_type,,0.0
Give A Brief Stop on the Road from Auschwitz 1 out of 6 stars,rating_value,,0.0
Give a rating of 2 to Juneteenth.,,best_rating,0.42911624908447266
Give a rating of 2 to Juneteenth.,,timeRange,0.790930986404419
Give a rating of 2 to Juneteenth.,object_name,,0.0
Give a rating of 2 to Juneteenth.,rating_value,,0.0
Give a rating of 2 to Juneteenth.,rating_unit,,0.0
Gods and Pawns should get a three,,party_size_description,0.4547151029109955
Gods and Pawns should get a three,,timeRange,0.43207859992980957
Gods and Pawns should get a three,object_name,,0.0
Gods and Pawns should get a three,object_part_of_series_type,,0.0
Gods and Pawns should get a three,rating_value,,0.0
Gods and Pawns should get a three,rating_unit,,0.0
"Give Small Screen, Big Picture a 0 out of 6 rating.",object_name,condition_description,0.22616414725780487
"Give Small Screen, Big Picture a 0 out of 6 rating.",,object_name,0.6205379962921143
"Give Small Screen, Big Picture a 0 out of 6 rating.",rating_value,object_type,0.997163712978363
"Give Small Screen, Big Picture a 0 out of 6 rating.",,best_rating,0.4377847909927368
"Give Small Screen, Big Picture a 0 out of 6 rating.",,best_rating,0.4222736954689026
"Give Small Screen, Big Picture a 0 out of 6 rating.",rating_unit,,0.0
give the current book a zero of 6,,object_select,0.6521530151367188
give the current book a zero of 6,,object_type,0.5331643223762512
give the current book a zero of 6,,rating_value,0.9920765161514282
give the current book a zero of 6,,best_rating,0.44131335616111755
give the current book a zero of 6,object_name,,0.0
give the current book a zero of 6,rating_value,,0.0
Give zero out of 6 stars to this album,object_name,rating_value,0.9911597371101379
Give zero out of 6 stars to this album,,best_rating,0.4199514389038086
Give zero out of 6 stars to this album,,rating_unit,0.9972475171089172
Give zero out of 6 stars to this album,best_rating,object_select,0.3593495488166809
Give zero out of 6 stars to this album,rating_value,,0.0
rate this novel 2 out of 6 points,,object_type,0.9963394403457642
rate this novel 2 out of 6 points,,rating_value,0.3931245803833008
rate this novel 2 out of 6 points,,best_rating,0.47083356976509094
rate this novel 2 out of 6 points,,rating_unit,0.9979339838027954
rate this novel 2 out of 6 points,object_name,,0.0
rate this novel 2 out of 6 points,rating_value,,0.0
rate this novel 2 out of 6 points,best_rating,,0.0
rate this novel 2 out of 6 points,rating_unit,,0.0
Rate the current series a 4,,object_select,0.6580377221107483
Rate the current series a 4,,object_part_of_series_type,0.9937578439712524
Rate the current series a 4,,best_rating,0.44044822454452515
Rate the current series a 4,object_name,,0.0
Rate the current series a 4,object_part_of_series_type,,0.0
Rate the current series a 4,rating_value,,0.0
Rate the current series a 4,rating_unit,,0.0
Give Summer of the Swans 1 points.,rating_value,timeRange,0.46722063422203064
Give Summer of the Swans 1 points.,,best_rating,0.4739834666252136
Give Summer of the Swans 1 points.,,rating_unit,0.9980989098548889
Give Summer of the Swans 1 points.,object_select,,0.0
Give Summer of the Swans 1 points.,object_type,,0.0
Give 1 out of 6 rating to the current textbook,object_select,best_rating,0.40253087878227234
Give 1 out of 6 rating to the current textbook,,best_rating,0.4136909246444702
Give 1 out of 6 rating to the current textbook,,object_select,0.6605944633483887
Give 1 out of 6 rating to the current textbook,,object_type,0.9977329969406128
Give 1 out of 6 rating to the current textbook,object_type,,0.0
Give 1 out of 6 rating to the current textbook,rating_value,,0.0
Give Wilco: Learning How to Die a rating of four points.,,object_name,0.41689425706863403
Give Wilco: Learning How to Die a rating of four points.,,rating_value,0.8247545957565308
Give Wilco: Learning How to Die a rating of four points.,,rating_unit,0.9975908994674683
Give Wilco: Learning How to Die a rating of four points.,rating_value,,0.0
Give Wilco: Learning How to Die a rating of four points.,object_name,,0.0
rate this chronicle 0 points,,track,0.19629228115081787
rate this chronicle 0 points,,best_rating,0.4387090802192688
rate this chronicle 0 points,,rating_unit,0.9981579184532166
rate this chronicle 0 points,object_select,,0.0
rate this chronicle 0 points,object_part_of_series_type,,0.0
rate this chronicle 0 points,rating_value,,0.0
rate this chronicle 0 points,best_rating,,0.0
rate this chronicle 0 points,rating_unit,,0.0
rate Black Boy 4 out of 6,object_name,object_name,0.8789728283882141
rate Black Boy 4 out of 6,,best_rating,0.39505577087402344
rate Black Boy 4 out of 6,,best_rating,0.45952749252319336
rate Black Boy 4 out of 6,rating_value,,0.0
rate Black Boy 4 out of 6,best_rating,,0.0
rate Black Boy 4 out of 6,rating_unit,,0.0
Rate In the Company of Cheerful Ladies a zero out of 6,,object_name,0.9454383850097656
Rate In the Company of Cheerful Ladies a zero out of 6,,object_name,0.9854320883750916
Rate In the Company of Cheerful Ladies a zero out of 6,,year,0.24331025779247284
Rate In the Company of Cheerful Ladies a zero out of 6,,rating_value,0.991689920425415
Rate In the Company of Cheerful Ladies a zero out of 6,,best_rating,0.45753976702690125
Rate In the Company of Cheerful Ladies a zero out of 6,object_name,,0.0
Rate In the Company of Cheerful Ladies a zero out of 6,rating_value,,0.0
Rate In the Company of Cheerful Ladies a zero out of 6,rating_unit,,0.0
rate Personal Demons 0 out of 6 points,object_select,geographic_poi,0.34311750531196594
rate Personal Demons 0 out of 6 points,,city,0.5886099338531494
rate Personal Demons 0 out of 6 points,,best_rating,0.39869362115859985
rate Personal Demons 0 out of 6 points,,best_rating,0.47561001777648926
rate Personal Demons 0 out of 6 points,,rating_unit,0.9979477524757385
rate Personal Demons 0 out of 6 points,object_type,,0.0
rate Personal Demons 0 out of 6 points,rating_value,,0.0
rate Personal Demons 0 out of 6 points,best_rating,,0.0
Rate this current novel two out of 6.,,object_select,0.6792656779289246
Rate this current novel two out of 6.,,object_type,0.9965769648551941
Rate this current novel two out of 6.,rating_value,timeRange,0.9956121444702148
Rate this current novel two out of 6.,,best_rating,0.4401630461215973
Rate this current novel two out of 6.,object_name,,0.0
Rate this current novel two out of 6.,best_rating,,0.0
Rate this current novel two out of 6.,rating_unit,,0.0
Give one start to the current book,,track,0.4720977246761322
Give one start to the current book,,object_select,0.7027358412742615
Give one start to the current book,,object_type,0.8037284016609192
